cut_id,benchmark,source_artifact,cut_kind,expression,source_leaves,support,support_size,truth_table_hash,complement_truth_table_hash,canonical_truth_table_hash,polarity,npn_class,support_bound,replay_status,schema_version
a240f28dc6321383,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,not(new_n8))","[""d3"", ""new_n8""]","[""d2"", ""d3"", ""s1""]",3,b6bbb46bff94688a,d42e7c4053560103,0929086ae3553ffd,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
a69f4efdd3602420,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,new_n9)","[""d3"", ""new_n9""]","[""d3"", ""s1""]",2,4d53c73538284ff8,2d3d3636f414ad92,f14e1817ec32b1b5,same,npn_6471b342ae3c3106,6,source_graph_or_pi_replayable,evidence_advancement_v1
50851d4499a342e0,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,not(new_n9))","[""d3"", ""new_n9""]","[""d3"", ""s1""]",2,8a229fc420eeaba6,76b25cdd1535b0bb,a90d007c2fc57df6,inverted,npn_a90d007c2fc57df6,6,source_graph_or_pi_replayable,evidence_advancement_v1
bdd611623a147c83,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,new_n10)","[""d3"", ""new_n10""]","[""d2"", ""d3"", ""s1""]",3,695e449068753c8d,dc879d56a8a5b875,00e3755f7c92db5f,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
0ac2dc70fa2658b0,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d3,new_n10)","[""d3"", ""new_n10""]","[""d2"", ""d3"", ""s1""]",3,68493da42c2aa06e,07db8de40707b103,7f94ec8202b0598d,inverted,npn_c367d71c2eac76ee,6,source_graph_or_pi_replayable,evidence_advancement_v1
32e845be948c36c1,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,not(new_n10))","[""d3"", ""new_n10""]","[""d2"", ""d3"", ""s1""]",3,f663530949583928,4c21933e12729199,dc3cd88779d423cd,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
b542acbb5ebd4bdb,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,new_n11)","[""d3"", ""new_n11""]","[""d0"", ""d3"", ""s1""]",3,1c7b2527042e97e1,b18adeeb12918e57,18025d3f5a1dde11,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
6ab74dac1fe94ccb,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,new_n11)","[""d3"", ""new_n11""]","[""d0"", ""d3"", ""s1""]",3,c2113a3cc7dfc53d,6bf16922da2f2ca7,44898ce7c9af7e76,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
fe98b5985a7f2a5f,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d3,new_n11)","[""d3"", ""new_n11""]","[""d0"", ""d3"", ""s1""]",3,f4b5b5171303c65f,e4acd39fcd3973aa,b17d45493ba3a535,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
1476a9ded117842f,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,not(new_n11))","[""d3"", ""new_n11""]","[""d0"", ""d3"", ""s1""]",3,927db0605a77daff,85d8d0e3f748dc89,69e480689c9b65d4,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
ded9524ad5052333,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,not(new_n11))","[""d3"", ""new_n11""]","[""d0"", ""d3"", ""s1""]",3,79a68c64d9707b1c,14e8228bddb0a46d,0929086ae3553ffd,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
09feef0ff73c2d8c,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,new_n12)","[""d3"", ""new_n12""]","[""d1"", ""d3"", ""s1""]",3,c7472d521e954224,ef5f2ff57d40a6e4,3b07b0bc23372d78,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
0c00f607130e1a85,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d3,new_n12)","[""d3"", ""new_n12""]","[""d1"", ""d3"", ""s1""]",3,55ba404a7cc81c16,aa9928c5b7496c4c,b557e1bc282e341d,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
69584fab3b05ca4c,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,not(new_n12))","[""d3"", ""new_n12""]","[""d1"", ""d3"", ""s1""]",3,d700ad2b3722fd74,834161046391b8a7,4f60c46211bb6d37,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
8edbbe9f07a994e7,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,not(new_n12))","[""d3"", ""new_n12""]","[""d1"", ""d3"", ""s1""]",3,768e3db29d74a68b,932de6ff759b0c86,afe6407a40ccdeab,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
d24d73c91da66bd2,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,new_n13)","[""d3"", ""new_n13""]","[""d0"", ""d1"", ""d3"", ""s1""]",4,ba2efd5a88546e17,76e9d723079d335b,9fd74df112806313,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
58887886a91c40ef,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,new_n13)","[""d3"", ""new_n13""]","[""d0"", ""d1"", ""d3"", ""s1""]",4,92480d19879d7053,1087d0e884abfdbc,257b197960fb8ac1,inverted,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
fe6fbd3404ac6200,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d3,new_n13)","[""d3"", ""new_n13""]","[""d0"", ""d1"", ""d3"", ""s1""]",4,878ad28d0a2e225d,603b406aed5c9c36,2ffa0107c017e76e,inverted,npn_3e802cd916fdb092,6,source_graph_or_pi_replayable,evidence_advancement_v1
482d42a4df431186,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,not(new_n13))","[""d3"", ""new_n13""]","[""d0"", ""d1"", ""d3"", ""s1""]",4,d8288cc1b3b302b5,e16025e4fe48277a,3cfacb8c0da7a568,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
4763b9c999055db6,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,not(new_n13))","[""d3"", ""new_n13""]","[""d0"", ""d1"", ""d3"", ""s1""]",4,60f0f392fd7133f1,a0a4ddd70cc6a5a2,a0e146bdaf241fe0,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
03aa3eee1c9b688e,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,new_n14)","[""d3"", ""new_n14""]","[""d0"", ""d1"", ""d3"", ""s0"", ""s1""]",5,93f8d6f394eed385,81a465ecbf89c08e,c4e64b1a860efde6,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
7125a390d591b042,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,new_n14)","[""d3"", ""new_n14""]","[""d0"", ""d1"", ""d3"", ""s0"", ""s1""]",5,37545530adf28c35,40a987656f7c2c47,c262f499648cf040,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
86f717428fe9f22d,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d3,new_n14)","[""d3"", ""new_n14""]","[""d0"", ""d1"", ""d3"", ""s0"", ""s1""]",5,0d30e1b3cbcaa71c,8dced3024625134c,d75f04ca213cb50f,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
dc387a89dbd21aef,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,not(new_n14))","[""d3"", ""new_n14""]","[""d0"", ""d1"", ""d3"", ""s0"", ""s1""]",5,fe86006606ff1ca3,0ede02aab4e322c3,8e20405621008a2d,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
fd90ed73be19ef50,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,not(new_n14))","[""d3"", ""new_n14""]","[""d0"", ""d1"", ""d3"", ""s0"", ""s1""]",5,998dd3bef7b4fc25,e364efb1b1a34dcb,9a5546670bd15022,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
1964c2e5dd5c3b7f,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,new_n15)","[""d3"", ""new_n15""]","[""d2"", ""d3"", ""s0"", ""s1""]",4,87109e56106de8dd,8ca5da3b38059e95,d21e71dd79e73c30,same,npn_4cb7b108633f5b15,6,source_graph_or_pi_replayable,evidence_advancement_v1
d4ef97c95f74a8fe,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,new_n15)","[""d3"", ""new_n15""]","[""d2"", ""d3"", ""s0"", ""s1""]",4,0730f2deac80c8c5,2a800b18be1a4ae9,061cd8b2aa715ae7,same,npn_f1cbb1cabe729e74,6,source_graph_or_pi_replayable,evidence_advancement_v1
fef108e87f8e52ff,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d3,new_n15)","[""d3"", ""new_n15""]","[""d2"", ""d3"", ""s0"", ""s1""]",4,30ba15aeedaf68c2,46023c9eeccb02a0,9900f5c4a3a2678d,same,npn_f869abedc012cfa4,6,source_graph_or_pi_replayable,evidence_advancement_v1
815af1a73cb810a5,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,not(new_n15))","[""d3"", ""new_n15""]","[""d2"", ""d3"", ""s0"", ""s1""]",4,6eccfc6dd10513f6,99e216c66d347aec,a2d4c952d82d6640,same,npn_6fab987dd9725aac,6,source_graph_or_pi_replayable,evidence_advancement_v1
f1bd8f7f3feab570,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,not(new_n15))","[""d3"", ""new_n15""]","[""d2"", ""d3"", ""s0"", ""s1""]",4,e1b58a36c22deb69,127bb75c6917cf6a,c987e0b6ef14565f,inverted,npn_027d5cd13197e7fe,6,source_graph_or_pi_replayable,evidence_advancement_v1
f84e24595cc8604d,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,out)","[""d3"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,9b53914960ac805e,b9d39d668fd08f3a,9b53914960ac805e,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
19bfa2dce71f5f65,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,out)","[""d3"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,8c7ac07fbc16f1b4,68504eb6c3d39cb7,8c7ac07fbc16f1b4,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
03801f854edf6b46,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(d3,out)","[""d3"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,19514e305e7ec941,e71b18f1e4697a12,19514e305e7ec941,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
01f27f56da02efbd,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(d3,not(out))","[""d3"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,1e90c1c7eb0cbd4c,6f04c3715bde0132,1e90c1c7eb0cbd4c,same,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
7b78edf6c0ee293a,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(d3,not(out))","[""d3"", ""out""]","[""d0"", ""d1"", ""d2"", ""d3"", ""s0"", ""s1""]",6,8b106bc5663eca7e,a20a35b3f7ea9f36,a20a35b3f7ea9f36,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
7aec4fed11be9d40,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(s0,s1)","[""s0"", ""s1""]","[""s0"", ""s1""]",2,e2eedece88df4034,f8d8af2c8c043d1e,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
4039afac9005048d,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(s0,s1)","[""s0"", ""s1""]","[""s0"", ""s1""]",2,ac833d0fbd50d77d,24ba0c98e08e5026,c580333a48d30dad,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
3e6e57b1bb29616e,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(s0,s1)","[""s0"", ""s1""]","[""s0"", ""s1""]",2,d04c2b54fe259a59,73a2980b8bd6084d,b5d1f15c17250b42,same,npn_b5d1f15c17250b42,6,source_graph_or_pi_replayable,evidence_advancement_v1
b1b7c03e2ab1ceac,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(s0,not(s1))","[""s0"", ""s1""]","[""s0"", ""s1""]",2,f697a863ab228fed,aa8b0088f20ff540,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
e817fe47f702b046,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(s0,not(s1))","[""s0"", ""s1""]","[""s0"", ""s1""]",2,2c816ae95e7c20c2,e135d5ef3f831774,2c24932e8e4ebc2f,inverted,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
b05ddc8cdf6046af,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(s0,new_n8)","[""s0"", ""new_n8""]","[""d2"", ""s0"", ""s1""]",3,d02b8185f595b130,af5344861ec283d1,18025d3f5a1dde11,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
9d7dadfe8757003c,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(s0,new_n8)","[""s0"", ""new_n8""]","[""d2"", ""s0"", ""s1""]",3,4cb607fb60f64ec2,70bc65deb84ca85c,44898ce7c9af7e76,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
b8a62e8572154af4,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(s0,new_n8)","[""s0"", ""new_n8""]","[""d2"", ""s0"", ""s1""]",3,23b96add4cc9b069,0d56765125b32e35,b17d45493ba3a535,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
494c2623d154993a,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(s0,not(new_n8))","[""s0"", ""new_n8""]","[""d2"", ""s0"", ""s1""]",3,90736923a321caff,0139b3b81e11b566,69e480689c9b65d4,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
c96a47c34941c91e,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(s0,not(new_n8))","[""s0"", ""new_n8""]","[""d2"", ""s0"", ""s1""]",3,a71a843992b4b985,23ad0d97b35443a1,0929086ae3553ffd,inverted,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
48bf6a751b9d3e58,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"and(s0,new_n9)","[""s0"", ""new_n9""]","[""d3"", ""s0"", ""s1""]",3,21797a8f801d72d4,19320ee234d61a8b,24165068bb0dbfca,same,npn_24165068bb0dbfca,6,source_graph_or_pi_replayable,evidence_advancement_v1
1d4348d4be1ce6e1,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"or(s0,new_n9)","[""s0"", ""new_n9""]","[""d3"", ""s0"", ""s1""]",3,4ef29d903ac91265,33ceeaa16743df2c,3b07b0bc23372d78,same,npn_358a268fde92333a,6,source_graph_or_pi_replayable,evidence_advancement_v1
2eb263864bdd2571,generated_mux_tree_4,variants/generated_mux_tree_4_original.blif,virtual_binary_cut,"xor(s0,new_n9)","[""s0"", ""new_n9""]","[""d3"", ""s0"", ""s1""]",3,2d92a911be2b57b6,3f2a737d6b7da663,b557e1bc282e341d,same,npn_2e96a02abe3f2e05,6,source_graph_or_pi_replayable,evidence_advancement_v1
40b28090c5a76830,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,d0,"[""d0""]","[""d0""]",1,42c1d30ee92bc9c9,0e8906d15baddf65,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
bfa5bc4326997a61,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,d1,"[""d1""]","[""d1""]",1,7b6771b916ad6985,a8781f769b3a363e,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
b0b82f457fe0edf5,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,d2,"[""d2""]","[""d2""]",1,1a9b9c24fec53b6f,ffd2ef15d8333c77,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
7e9335a1f81dde56,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,d3,"[""d3""]","[""d3""]",1,21f70a7ad5a15f0d,3c687ce6a227c994,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
c951fc5780d7c88c,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,d4,"[""d4""]","[""d4""]",1,4761e963a41d7cab,b02b19e1de7ad143,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
22c1788803c61db4,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,d5,"[""d5""]","[""d5""]",1,831d577c40adb1db,a58aec79d3bfefa4,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
e474c81f72f0deda,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,d6,"[""d6""]","[""d6""]",1,096d7d1f1cc3e85a,3098c8364920f5f7,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
4b59d833dd1efacf,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,d7,"[""d7""]","[""d7""]",1,6337beedefe74d13,b1955202c34c3d33,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
d88261c569a14983,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,s0,"[""s0""]","[""s0""]",1,88c3d4b2d46adb3d,2b125e3e85c58661,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
531c831cc5799d9f,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,s1,"[""s1""]","[""s1""]",1,12bbea24ca4eddc9,539a8ad641b9994b,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
a431e10f68cc3fcb,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,pi_literal,s2,"[""s2""]","[""s2""]",1,7ddf96f79008bc83,a49b37b1972c410f,923682bea6d517dc,same,npn_923682bea6d517dc,6,source_graph_or_pi_replayable,evidence_advancement_v1
00f549c6f91c5baf,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n13,"[""new_n13""]","[""d6"", ""s2""]",2,36f72a9d68ef1a38,7fbd3a35c2361e5b,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
3ef1617cad1a1abe,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n14,"[""new_n14""]","[""d7"", ""s2""]",2,9b11bc6b3ff81c3b,90680da864711841,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
1a2b73051c096a05,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n15,"[""new_n15""]","[""d6"", ""d7"", ""s2""]",3,61db325b9b5e2c59,72af73621979e339,a741fe7677f235fb,inverted,npn_afbbb57e79223729,6,source_graph_or_pi_replayable,evidence_advancement_v1
62ee7d1f55bb284c,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n16,"[""new_n16""]","[""d4"", ""s2""]",2,ed6b48b477435c58,cb54aa1825fd1703,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
85031b09a61bdecb,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n17,"[""new_n17""]","[""d5"", ""s2""]",2,d3459228022f2363,82277180e71c9e04,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
62e55f3476939b1d,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n18,"[""new_n18""]","[""d4"", ""d5"", ""s2""]",3,74312a5cc487a5d9,6743334f349fb067,a741fe7677f235fb,inverted,npn_afbbb57e79223729,6,source_graph_or_pi_replayable,evidence_advancement_v1
c630fedf178d1e1c,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n19,"[""new_n19""]","[""d4"", ""d5"", ""s1"", ""s2""]",4,a97660d42a101e24,569990fcd048c395,257b197960fb8ac1,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
6270565c07ab7675,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n20,"[""new_n20""]","[""d6"", ""d7"", ""s1"", ""s2""]",4,5d135a5302dcbbf2,b036c6bf6a08b638,3cfacb8c0da7a568,same,npn_30bd548f77574dc9,6,source_graph_or_pi_replayable,evidence_advancement_v1
03f01d9c17117baf,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n21,"[""new_n21""]","[""d4"", ""d5"", ""d6"", ""d7"", ""s1"", ""s2""]",6,166c54ebc23c8479,a6c7fabd218ee2a4,a468c3cbaa891ad8,inverted,support_gt4,6,source_graph_or_pi_replayable,evidence_advancement_v1
8c81b215ca5e6ffc,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n22,"[""new_n22""]","[""d2"", ""s2""]",2,d1b6704afc5acdf2,40604a9906ae5ed2,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
5d1be22b689a4f1f,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n23,"[""new_n23""]","[""d3"", ""s2""]",2,5ae4789d97b52eee,6461049d18e9e7fe,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
23659f86297bcdee,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n24,"[""new_n24""]","[""d2"", ""d3"", ""s2""]",3,ee3faa8ec96ad154,ff3cc886b98c3c7b,a741fe7677f235fb,inverted,npn_afbbb57e79223729,6,source_graph_or_pi_replayable,evidence_advancement_v1
36d242a91cfe4bce,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n25,"[""new_n25""]","[""d0"", ""s2""]",2,5f7eb89fb026af98,b5eb3eb1cf13a759,90f21496b5c851e8,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
e75ccf15cc36d821,generated_mux_tree_8,variants/generated_mux_tree_8_original.blif,source_node,new_n26,"[""new_n26""]","[""d1"", ""s2""]",2,96ee85efa6f08883,4690ac895dc1b47b,94de9e90e231b35b,same,npn_94de9e90e231b35b,6,source_graph_or_pi_replayable,evidence_advancement_v1
